Customer, Product, Quantity,Machine
Bob,Cheetos,2,1
Dave,Dasani,1,3
Tom,Izze,3,3
Samantha,BigRed,2,1
Tiffany,Gatorade,4,2
Fred,Reese's,1,2
Kim,Bugles,8,2
Hannah,Orbit,4,2
Craig,Crush,2,1
Greg,Cheetos,8,1
Timmy,Cheetos,1,1
Hank,Red Bull,3,3
Don,Stride,7,3
Rachel,Cherry Pepsi,6,3
Anne,5 Gum,5,3
Laura,Trolli,2,3
Stan,Hot Tamales,5,3
Ron,LifeSavers,2,3
Beth,Hubba Bubba,3,3
Wes,Oreos,5,2
Richard,Bugles,1,2
Sam,Starbucks Double Shot,9,2
Pamela,Butterfinger,4,2
Jim,Chex Mix,6,3
